    0.10000E-03    0.26151E+01
    0.10202E-03    0.26657E+01
    0.10408E-03    0.27174E+01
    0.10618E-03    0.27701E+01
    0.10833E-03    0.28238E+01
    0.11052E-03    0.28785E+01
    0.11275E-03    0.29343E+01
    0.11503E-03    0.29911E+01
    0.11735E-03    0.30491E+01
    0.11972E-03    0.31082E+01
    0.12214E-03    0.31684E+01
    0.12461E-03    0.32298E+01
    0.12712E-03    0.32924E+01
    0.12969E-03    0.33562E+01
    0.13231E-03    0.34212E+01
    0.13499E-03    0.34875E+01
    0.13771E-03    0.35551E+01
    0.14049E-03    0.36240E+01
    0.14333E-03    0.36942E+01
    0.14623E-03    0.37658E+01
    0.14918E-03    0.38387E+01
    0.15220E-03    0.39131E+01
    0.15527E-03    0.39889E+01
    0.15841E-03    0.40662E+01
    0.16161E-03    0.41450E+01
    0.16487E-03    0.42253E+01
    0.16820E-03    0.43071E+01
    0.17160E-03    0.43906E+01
    0.17507E-03    0.44756E+01
    0.17860E-03    0.45623E+01
    0.18221E-03    0.46507E+01
    0.18589E-03    0.47408E+01
    0.18965E-03    0.48326E+01
    0.19348E-03    0.49262E+01
    0.19739E-03    0.50216E+01
    0.20138E-03    0.51188E+01
    0.20544E-03    0.52180E+01
    0.20959E-03    0.53190E+01
    0.21383E-03    0.54220E+01
    0.21815E-03    0.55270E+01
    0.22255E-03    0.56340E+01
    0.22705E-03    0.57431E+01
    0.23164E-03    0.58543E+01
    0.23632E-03    0.59676E+01
    0.24109E-03    0.60831E+01
    0.24596E-03    0.62009E+01
    0.25093E-03    0.63209E+01
    0.25600E-03    0.64433E+01
    0.26117E-03    0.65680E+01
    0.26645E-03    0.66951E+01
    0.27183E-03    0.68246E+01
    0.27732E-03    0.69567E+01
    0.28292E-03    0.70913E+01
    0.28864E-03    0.72285E+01
    0.29447E-03    0.73683E+01
    0.30042E-03    0.75108E+01
    0.30649E-03    0.76561E+01
    0.31268E-03    0.78042E+01
    0.31899E-03    0.79551E+01
    0.32544E-03    0.81089E+01
    0.33201E-03    0.82657E+01
    0.33872E-03    0.84255E+01
    0.34556E-03    0.85883E+01
    0.35254E-03    0.87543E+01
    0.35966E-03    0.89235E+01
    0.36693E-03    0.90959E+01
    0.37434E-03    0.92716E+01
    0.38190E-03    0.94507E+01
    0.38962E-03    0.96333E+01
    0.39749E-03    0.98193E+01
    0.40552E-03    0.10009E+02
    0.41371E-03    0.10202E+02
    0.42207E-03    0.10399E+02
    0.43060E-03    0.10600E+02
    0.43929E-03    0.10804E+02
    0.44817E-03    0.11013E+02
    0.45722E-03    0.11225E+02
    0.46646E-03    0.11442E+02
    0.47588E-03    0.11662E+02
    0.48550E-03    0.11887E+02
    0.49530E-03    0.12116E+02
    0.50531E-03    0.12350E+02
    0.51552E-03    0.12587E+02
    0.52593E-03    0.12830E+02
    0.53656E-03    0.13077E+02
    0.54739E-03    0.13328E+02
    0.55845E-03    0.13585E+02
    0.56973E-03    0.13846E+02
    0.58124E-03    0.14113E+02
    0.59299E-03    0.14384E+02
    0.60496E-03    0.14660E+02
    0.61719E-03    0.14942E+02
    0.62965E-03    0.15229E+02
    0.64237E-03    0.15521E+02
    0.65535E-03    0.15819E+02
    0.66859E-03    0.16122E+02
    0.68210E-03    0.16431E+02
    0.69588E-03    0.16746E+02
    0.70993E-03    0.17067E+02
    0.72427E-03    0.17394E+02
    0.73891E-03    0.17727E+02
    0.75383E-03    0.18066E+02
    0.76906E-03    0.18411E+02
    0.78460E-03    0.18763E+02
    0.80045E-03    0.19121E+02
    0.81662E-03    0.19486E+02
    0.83311E-03    0.19858E+02
    0.84994E-03    0.20236E+02
    0.86711E-03    0.20621E+02
    0.88463E-03    0.21014E+02
