   0.106611E-04   0.228168E+07   0.228168E+07   0.304208E+07   0.304207E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.534772E-01
   0.107682E-04   0.228168E+07   0.228168E+07   0.304207E+07   0.304207E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.540146E-01
   0.108765E-04   0.228168E+07   0.228168E+07   0.304207E+07   0.304207E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.545575E-01
   0.109858E-04   0.228168E+07   0.228168E+07   0.304207E+07   0.304206E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.551058E-01
   0.110962E-04   0.228168E+07   0.228168E+07   0.304206E+07   0.304206E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.556596E-01
   0.112077E-04   0.228168E+07   0.228168E+07   0.304206E+07   0.304206E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.562190E-01
   0.113203E-04   0.228168E+07   0.228168E+07   0.304205E+07   0.304205E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.567840E-01
   0.114341E-04   0.228168E+07   0.228168E+07   0.304205E+07   0.304205E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.573547E-01
   0.115490E-04   0.228168E+07   0.228168E+07   0.304205E+07   0.304204E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.579311E-01
   0.116651E-04   0.228168E+07   0.228168E+07   0.304204E+07   0.304204E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.585133E-01
   0.117823E-04   0.228168E+07   0.228168E+07   0.304204E+07   0.304204E+07   0.000000E+00   0.228168E+07   0.228168E+07   0.229134E+07  -0.600519E+00   0.227720E+07   0.227720E+07   0.591014E-01
