   0.106611E-04   0.156002E+07   0.156002E+07   0.207996E+07   0.207995E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.750643E-01
   0.107682E-04   0.156002E+07   0.156002E+07   0.207995E+07   0.207995E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.758187E-01
   0.108765E-04   0.156002E+07   0.156002E+07   0.207995E+07   0.207995E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.765807E-01
   0.109858E-04   0.156002E+07   0.156002E+07   0.207995E+07   0.207995E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.773503E-01
   0.110962E-04   0.156002E+07   0.156002E+07   0.207995E+07   0.207995E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.781277E-01
   0.112077E-04   0.156002E+07   0.156002E+07   0.207995E+07   0.207995E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.789129E-01
   0.113203E-04   0.156002E+07   0.156002E+07   0.207995E+07   0.207994E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.797059E-01
   0.114341E-04   0.156002E+07   0.156002E+07   0.207994E+07   0.207994E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.805070E-01
   0.115490E-04   0.156002E+07   0.156002E+07   0.207994E+07   0.207994E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.813161E-01
   0.116651E-04   0.156002E+07   0.156002E+07   0.207994E+07   0.207994E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.821334E-01
   0.117823E-04   0.156002E+07   0.156002E+07   0.207994E+07   0.207994E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.829588E-01
   0.119007E-04   0.156002E+07   0.156002E+07   0.207994E+07   0.207994E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.837925E-01
   0.120203E-04   0.156002E+07   0.156002E+07   0.207994E+07   0.207993E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.846347E-01
   0.121411E-04   0.156002E+07   0.156002E+07   0.207993E+07   0.207993E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.854852E-01
   0.122632E-04   0.156002E+07   0.156002E+07   0.207993E+07   0.207993E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.863444E-01
   0.123864E-04   0.156002E+07   0.156002E+07   0.207993E+07   0.207993E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.872122E-01
   0.125109E-04   0.156002E+07   0.156002E+07   0.207993E+07   0.207993E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.880886E-01
   0.126366E-04   0.156002E+07   0.156002E+07   0.207993E+07   0.207992E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.889739E-01
   0.127636E-04   0.156002E+07   0.156002E+07   0.207992E+07   0.207992E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.898681E-01
   0.128919E-04   0.156002E+07   0.156002E+07   0.207992E+07   0.207992E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.907713E-01
   0.130215E-04   0.156002E+07   0.156002E+07   0.207992E+07   0.207992E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.916836E-01
   0.131523E-04   0.156002E+07   0.156002E+07   0.207992E+07   0.207991E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.926050E-01
   0.132845E-04   0.156002E+07   0.156002E+07   0.207991E+07   0.207991E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.935357E-01
   0.134180E-04   0.156002E+07   0.156002E+07   0.207991E+07   0.207991E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.944757E-01
   0.135529E-04   0.156002E+07   0.156002E+07   0.207991E+07   0.207991E+07   0.000000E+00   0.156002E+07   0.156002E+07   0.156966E+07  -0.600930E+00   0.155727E+07   0.155727E+07   0.954252E-01
