    0.10000E-03    0.10852E+00
    0.10202E-03    0.11062E+00
    0.10408E-03    0.11277E+00
    0.10618E-03    0.11495E+00
    0.10833E-03    0.11718E+00
    0.11052E-03    0.11945E+00
    0.11275E-03    0.12177E+00
    0.11503E-03    0.12413E+00
    0.11735E-03    0.12653E+00
    0.11972E-03    0.12899E+00
    0.12214E-03    0.13149E+00
    0.12461E-03    0.13404E+00
    0.12712E-03    0.13663E+00
    0.12969E-03    0.13928E+00
    0.13231E-03    0.14198E+00
    0.13499E-03    0.14473E+00
    0.13771E-03    0.14754E+00
    0.14049E-03    0.15040E+00
    0.14333E-03    0.15331E+00
    0.14623E-03    0.15628E+00
    0.14918E-03    0.15931E+00
    0.15220E-03    0.16240E+00
    0.15527E-03    0.16555E+00
    0.15841E-03    0.16876E+00
    0.16161E-03    0.17203E+00
    0.16487E-03    0.17536E+00
    0.16820E-03    0.17876E+00
    0.17160E-03    0.18222E+00
    0.17507E-03    0.18575E+00
    0.17860E-03    0.18935E+00
    0.18221E-03    0.19302E+00
    0.18589E-03    0.19676E+00
    0.18965E-03    0.20058E+00
    0.19348E-03    0.20446E+00
    0.19739E-03    0.20842E+00
    0.20138E-03    0.21246E+00
    0.20544E-03    0.21658E+00
    0.20959E-03    0.22078E+00
    0.21383E-03    0.22505E+00
    0.21815E-03    0.22941E+00
    0.22255E-03    0.23386E+00
    0.22705E-03    0.23839E+00
    0.23164E-03    0.24301E+00
    0.23632E-03    0.24772E+00
    0.24109E-03    0.25251E+00
    0.24596E-03    0.25741E+00
    0.25093E-03    0.26239E+00
    0.25600E-03    0.26748E+00
    0.26117E-03    0.27266E+00
    0.26645E-03    0.27794E+00
    0.27183E-03    0.28332E+00
    0.27732E-03    0.28881E+00
    0.28292E-03    0.29440E+00
    0.28864E-03    0.30010E+00
    0.29447E-03    0.30592E+00
    0.30042E-03    0.31184E+00
    0.30649E-03    0.31788E+00
    0.31268E-03    0.32403E+00
    0.31899E-03    0.33031E+00
    0.32544E-03    0.33670E+00
    0.33201E-03    0.34322E+00
    0.33872E-03    0.34987E+00
    0.34556E-03    0.35664E+00
    0.35254E-03    0.36354E+00
    0.35966E-03    0.37058E+00
    0.36693E-03    0.37775E+00
    0.37434E-03    0.38507E+00
    0.38190E-03    0.39252E+00
    0.38962E-03    0.40011E+00
    0.39749E-03    0.40786E+00
    0.40552E-03    0.41575E+00
    0.41371E-03    0.42379E+00
    0.42207E-03    0.43199E+00
    0.43060E-03    0.44035E+00
    0.43929E-03    0.44886E+00
    0.44817E-03    0.45755E+00
    0.45722E-03    0.46639E+00
    0.46646E-03    0.47541E+00
    0.47588E-03    0.48461E+00
    0.48550E-03    0.49397E+00
    0.49530E-03    0.50352E+00
    0.50531E-03    0.51326E+00
    0.51552E-03    0.52318E+00
    0.52593E-03    0.53328E+00
    0.53656E-03    0.54359E+00
    0.54739E-03    0.55409E+00
    0.55845E-03    0.56479E+00
    0.56973E-03    0.57570E+00
    0.58124E-03    0.58682E+00
    0.59299E-03    0.59815E+00
    0.60496E-03    0.60970E+00
    0.61719E-03    0.62146E+00
    0.62965E-03    0.63346E+00
    0.64237E-03    0.64568E+00
    0.65535E-03    0.65813E+00
    0.66859E-03    0.67083E+00
    0.68210E-03    0.68376E+00
    0.69588E-03    0.69694E+00
    0.70993E-03    0.71038E+00
    0.72427E-03    0.72406E+00
    0.73891E-03    0.73801E+00
    0.75383E-03    0.75223E+00
    0.76906E-03    0.76671E+00
    0.78460E-03    0.78147E+00
    0.80045E-03    0.79651E+00
    0.81662E-03    0.81183E+00
    0.83311E-03    0.82744E+00
    0.84994E-03    0.84335E+00
    0.86711E-03    0.85956E+00
    0.88463E-03    0.87608E+00
    0.90250E-03    0.89290E+00
    0.92073E-03    0.91004E+00
    0.93933E-03    0.92751E+00
    0.95831E-03    0.94530E+00
    0.97767E-03    0.96343E+00
    0.99742E-03    0.98189E+00
    0.10176E-02    0.10007E+01
    0.10381E-02    0.10199E+01
    0.10591E-02    0.10394E+01
    0.10805E-02    0.10593E+01
    0.11023E-02    0.10795E+01
    0.11246E-02    0.11001E+01
    0.11473E-02    0.11212E+01
    0.11705E-02    0.11425E+01
    0.11941E-02    0.11643E+01
    0.12182E-02    0.11865E+01
    0.12429E-02    0.12091E+01
    0.12680E-02    0.12321E+01
    0.12936E-02    0.12556E+01
    0.13197E-02    0.12794E+01
    0.13464E-02    0.13037E+01
    0.13736E-02    0.13285E+01
    0.14013E-02    0.13537E+01
    0.14296E-02    0.13793E+01
    0.14585E-02    0.14054E+01
    0.14880E-02    0.14320E+01
    0.15180E-02    0.14590E+01
    0.15487E-02    0.14865E+01
    0.15800E-02    0.15145E+01
    0.16119E-02    0.15431E+01
    0.16445E-02    0.15721E+01
    0.16777E-02    0.16016E+01
    0.17116E-02    0.16316E+01
    0.17462E-02    0.16622E+01
    0.17814E-02    0.16933E+01
    0.18174E-02    0.17249E+01
    0.18541E-02    0.17570E+01
    0.18916E-02    0.17898E+01
    0.19298E-02    0.18230E+01
    0.19688E-02    0.18568E+01
    0.20086E-02    0.18912E+01
    0.20491E-02    0.19262E+01
    0.20905E-02    0.19618E+01
    0.21328E-02    0.19979E+01
    0.21758E-02    0.20346E+01
    0.22198E-02    0.20719E+01
    0.22646E-02    0.21099E+01
    0.23104E-02    0.21484E+01
    0.23571E-02    0.21875E+01
    0.24047E-02    0.22273E+01
    0.24533E-02    0.22677E+01
    0.25028E-02    0.23087E+01
    0.25534E-02    0.23503E+01
    0.26050E-02    0.23925E+01
    0.26576E-02    0.24354E+01
    0.27113E-02    0.24789E+01
    0.27660E-02    0.25231E+01
    0.28219E-02    0.25679E+01
    0.28789E-02    0.26133E+01
    0.29371E-02    0.26593E+01
    0.29964E-02    0.27060E+01
    0.30569E-02    0.27534E+01
    0.31187E-02    0.28014E+01
    0.31817E-02    0.28500E+01
    0.32460E-02    0.28992E+01
    0.33115E-02    0.29491E+01
    0.33784E-02    0.29996E+01
    0.34467E-02    0.30507E+01
    0.35163E-02    0.31024E+01
    0.35874E-02    0.31547E+01
    0.36598E-02    0.32077E+01
    0.37338E-02    0.32612E+01
    0.38092E-02    0.33153E+01
    0.38861E-02    0.33700E+01
    0.39646E-02    0.34252E+01
    0.40447E-02    0.34810E+01
    0.41264E-02    0.35374E+01
    0.42098E-02    0.35942E+01
    0.42948E-02    0.36516E+01
    0.43816E-02    0.37095E+01
    0.44701E-02    0.37678E+01
    0.45604E-02    0.38267E+01
    0.46525E-02    0.38859E+01
    0.47465E-02    0.39456E+01
    0.48424E-02    0.40057E+01
    0.49402E-02    0.40661E+01
