    0.10000E-03    0.25824E+01
    0.10202E-03    0.26324E+01
    0.10408E-03    0.26835E+01
    0.10618E-03    0.27355E+01
    0.10833E-03    0.27885E+01
    0.11052E-03    0.28425E+01
    0.11275E-03    0.28976E+01
    0.11503E-03    0.29538E+01
    0.11735E-03    0.30110E+01
    0.11972E-03    0.30694E+01
    0.12214E-03    0.31288E+01
    0.12461E-03    0.31895E+01
    0.12712E-03    0.32513E+01
    0.12969E-03    0.33143E+01
    0.13231E-03    0.33785E+01
    0.13499E-03    0.34440E+01
    0.13771E-03    0.35107E+01
    0.14049E-03    0.35787E+01
    0.14333E-03    0.36481E+01
    0.14623E-03    0.37187E+01
    0.14918E-03    0.37908E+01
    0.15220E-03    0.38642E+01
    0.15527E-03    0.39391E+01
    0.15841E-03    0.40154E+01
    0.16161E-03    0.40932E+01
    0.16487E-03    0.41725E+01
    0.16820E-03    0.42533E+01
    0.17160E-03    0.43357E+01
    0.17507E-03    0.44197E+01
    0.17860E-03    0.45053E+01
    0.18221E-03    0.45926E+01
    0.18589E-03    0.46815E+01
    0.18965E-03    0.47722E+01
    0.19348E-03    0.48647E+01
    0.19739E-03    0.49589E+01
    0.20138E-03    0.50549E+01
    0.20544E-03    0.51528E+01
    0.20959E-03    0.52526E+01
    0.21383E-03    0.53543E+01
    0.21815E-03    0.54580E+01
    0.22255E-03    0.55636E+01
    0.22705E-03    0.56714E+01
    0.23164E-03    0.57812E+01
    0.23632E-03    0.58931E+01
    0.24109E-03    0.60072E+01
    0.24596E-03    0.61234E+01
    0.25093E-03    0.62420E+01
    0.25600E-03    0.63628E+01
    0.26117E-03    0.64859E+01
    0.26645E-03    0.66114E+01
    0.27183E-03    0.67394E+01
    0.27732E-03    0.68698E+01
    0.28292E-03    0.70027E+01
    0.28864E-03    0.71382E+01
    0.29447E-03    0.72763E+01
    0.30042E-03    0.74170E+01
    0.30649E-03    0.75605E+01
    0.31268E-03    0.77067E+01
    0.31899E-03    0.78557E+01
    0.32544E-03    0.80076E+01
    0.33201E-03    0.81624E+01
    0.33872E-03    0.83202E+01
    0.34556E-03    0.84811E+01
    0.35254E-03    0.86450E+01
    0.35966E-03    0.88120E+01
    0.36693E-03    0.89823E+01
    0.37434E-03    0.91559E+01
    0.38190E-03    0.93327E+01
    0.38962E-03    0.95130E+01
    0.39749E-03    0.96967E+01
    0.40552E-03    0.98839E+01
    0.41371E-03    0.10075E+02
    0.42207E-03    0.10269E+02
    0.43060E-03    0.10467E+02
    0.43929E-03    0.10669E+02
    0.44817E-03    0.10875E+02
    0.45722E-03    0.11085E+02
    0.46646E-03    0.11299E+02
    0.47588E-03    0.11517E+02
    0.48550E-03    0.11739E+02
    0.49530E-03    0.11965E+02
    0.50531E-03    0.12195E+02
    0.51552E-03    0.12430E+02
    0.52593E-03    0.12670E+02
    0.53656E-03    0.12914E+02
    0.54739E-03    0.13162E+02
    0.55845E-03    0.13415E+02
    0.56973E-03    0.13673E+02
    0.58124E-03    0.13936E+02
    0.59299E-03    0.14204E+02
    0.60496E-03    0.14477E+02
    0.61719E-03    0.14755E+02
    0.62965E-03    0.15039E+02
    0.64237E-03    0.15327E+02
    0.65535E-03    0.15621E+02
    0.66859E-03    0.15921E+02
    0.68210E-03    0.16226E+02
    0.69588E-03    0.16537E+02
    0.70993E-03    0.16854E+02
    0.72427E-03    0.17177E+02
    0.73891E-03    0.17505E+02
    0.75383E-03    0.17840E+02
    0.76906E-03    0.18181E+02
    0.78460E-03    0.18529E+02
    0.80045E-03    0.18882E+02
    0.81662E-03    0.19243E+02
    0.83311E-03    0.19610E+02
    0.84994E-03    0.19984E+02
    0.86711E-03    0.20364E+02
    0.88463E-03    0.20752E+02
    0.90250E-03    0.21146E+02
    0.92073E-03    0.21548E+02
    0.93933E-03    0.21958E+02
    0.95831E-03    0.22374E+02
    0.97767E-03    0.22798E+02
    0.99742E-03    0.23230E+02
    0.10176E-02    0.23670E+02
    0.10381E-02    0.24117E+02
    0.10591E-02    0.24573E+02
    0.10805E-02    0.25037E+02
    0.11023E-02    0.25509E+02
    0.11246E-02    0.25989E+02
    0.11473E-02    0.26478E+02
    0.11705E-02    0.26975E+02
    0.11941E-02    0.27482E+02
    0.12182E-02    0.27997E+02
    0.12429E-02    0.28521E+02
    0.12680E-02    0.29054E+02
    0.12936E-02    0.29596E+02
    0.13197E-02    0.30148E+02
    0.13464E-02    0.30709E+02
    0.13736E-02    0.31280E+02
    0.14013E-02    0.31860E+02
    0.14296E-02    0.32450E+02
    0.14585E-02    0.33050E+02
    0.14880E-02    0.33661E+02
    0.15180E-02    0.34281E+02
    0.15487E-02    0.34911E+02
    0.15800E-02    0.35552E+02
    0.16119E-02    0.36204E+02
    0.16445E-02    0.36866E+02
    0.16777E-02    0.37538E+02
    0.17116E-02    0.38222E+02
    0.17462E-02    0.38916E+02
    0.17814E-02    0.39621E+02
    0.18174E-02    0.40337E+02
    0.18541E-02    0.41065E+02
    0.18916E-02    0.41804E+02
    0.19298E-02    0.42554E+02
    0.19688E-02    0.43315E+02
    0.20086E-02    0.44088E+02
    0.20491E-02    0.44872E+02
    0.20905E-02    0.45668E+02
    0.21328E-02    0.46476E+02
    0.21758E-02    0.47296E+02
    0.22198E-02    0.48127E+02
    0.22646E-02    0.48970E+02
    0.23104E-02    0.49825E+02
    0.23571E-02    0.50692E+02
    0.24047E-02    0.51571E+02
    0.24533E-02    0.52462E+02
    0.25028E-02    0.53365E+02
