    0.10000E-03    0.56652E+01
    0.10202E-03    0.57750E+01
    0.10408E-03    0.58869E+01
    0.10618E-03    0.60010E+01
    0.10833E-03    0.61173E+01
    0.11052E-03    0.62358E+01
    0.11275E-03    0.63567E+01
    0.11503E-03    0.64799E+01
    0.11735E-03    0.66054E+01
    0.11972E-03    0.67334E+01
    0.12214E-03    0.68639E+01
    0.12461E-03    0.69969E+01
    0.12712E-03    0.71325E+01
    0.12969E-03    0.72707E+01
    0.13231E-03    0.74116E+01
    0.13499E-03    0.75552E+01
    0.13771E-03    0.77015E+01
    0.14049E-03    0.78508E+01
    0.14333E-03    0.80029E+01
    0.14623E-03    0.81579E+01
    0.14918E-03    0.83160E+01
    0.15220E-03    0.84771E+01
    0.15527E-03    0.86413E+01
    0.15841E-03    0.88087E+01
    0.16161E-03    0.89793E+01
    0.16487E-03    0.91533E+01
    0.16820E-03    0.93306E+01
    0.17160E-03    0.95113E+01
    0.17507E-03    0.96955E+01
    0.17860E-03    0.98833E+01
    0.18221E-03    0.10075E+02
    0.18589E-03    0.10270E+02
    0.18965E-03    0.10469E+02
    0.19348E-03    0.10671E+02
    0.19739E-03    0.10878E+02
    0.20138E-03    0.11089E+02
    0.20544E-03    0.11303E+02
    0.20959E-03    0.11522E+02
    0.21383E-03    0.11745E+02
    0.21815E-03    0.11973E+02
    0.22255E-03    0.12205E+02
    0.22705E-03    0.12441E+02
    0.23164E-03    0.12682E+02
    0.23632E-03    0.12927E+02
    0.24109E-03    0.13177E+02
    0.24596E-03    0.13432E+02
    0.25093E-03    0.13692E+02
    0.25600E-03    0.13957E+02
    0.26117E-03    0.14227E+02
    0.26645E-03    0.14502E+02
    0.27183E-03    0.14783E+02
    0.27732E-03    0.15069E+02
    0.28292E-03    0.15360E+02
    0.28864E-03    0.15658E+02
    0.29447E-03    0.15960E+02
    0.30042E-03    0.16269E+02
    0.30649E-03    0.16584E+02
    0.31268E-03    0.16904E+02
    0.31899E-03    0.17231E+02
    0.32544E-03    0.17564E+02
    0.33201E-03    0.17903E+02
    0.33872E-03    0.18249E+02
    0.34556E-03    0.18602E+02
    0.35254E-03    0.18961E+02
    0.35966E-03    0.19328E+02
    0.36693E-03    0.19701E+02
    0.37434E-03    0.20081E+02
    0.38190E-03    0.20469E+02
    0.38962E-03    0.20864E+02
    0.39749E-03    0.21267E+02
    0.40552E-03    0.21677E+02
    0.41371E-03    0.22096E+02
    0.42207E-03    0.22522E+02
    0.43060E-03    0.22956E+02
    0.43929E-03    0.23399E+02
    0.44817E-03    0.23850E+02
    0.45722E-03    0.24310E+02
    0.46646E-03    0.24778E+02
    0.47588E-03    0.25255E+02
    0.48550E-03    0.25742E+02
    0.49530E-03    0.26237E+02
    0.50531E-03    0.26742E+02
    0.51552E-03    0.27257E+02
    0.52593E-03    0.27782E+02
    0.53656E-03    0.28316E+02
    0.54739E-03    0.28860E+02
    0.55845E-03    0.29415E+02
    0.56973E-03    0.29980E+02
    0.58124E-03    0.30556E+02
    0.59299E-03    0.31143E+02
    0.60496E-03    0.31740E+02
    0.61719E-03    0.32349E+02
    0.62965E-03    0.32970E+02
    0.64237E-03    0.33602E+02
    0.65535E-03    0.34246E+02
    0.66859E-03    0.34901E+02
    0.68210E-03    0.35570E+02
    0.69588E-03    0.36250E+02
    0.70993E-03    0.36943E+02
    0.72427E-03    0.37649E+02
    0.73891E-03    0.38369E+02
    0.75383E-03    0.39101E+02
    0.76906E-03    0.39847E+02
    0.78460E-03    0.40607E+02
    0.80045E-03    0.41381E+02
    0.81662E-03    0.42169E+02
    0.83311E-03    0.42971E+02
    0.84994E-03    0.43788E+02
    0.86711E-03    0.44620E+02
    0.88463E-03    0.45468E+02
    0.90250E-03    0.46330E+02
    0.92073E-03    0.47208E+02
    0.93933E-03    0.48103E+02
    0.95831E-03    0.49013E+02
    0.97767E-03    0.49939E+02
    0.99742E-03    0.50883E+02
    0.10176E-02    0.51843E+02
    0.10381E-02    0.52820E+02
    0.10591E-02    0.53814E+02
    0.10805E-02    0.54827E+02
    0.11023E-02    0.55857E+02
    0.11246E-02    0.56905E+02
    0.11473E-02    0.57971E+02
    0.11705E-02    0.59056E+02
    0.11941E-02    0.60160E+02
    0.12182E-02    0.61283E+02
    0.12429E-02    0.62426E+02
    0.12680E-02    0.63588E+02
    0.12936E-02    0.64770E+02
    0.13197E-02    0.65972E+02
    0.13464E-02    0.67195E+02
    0.13736E-02    0.68438E+02
    0.14013E-02    0.69702E+02
    0.14296E-02    0.70987E+02
    0.14585E-02    0.72293E+02
    0.14880E-02    0.73622E+02
    0.15180E-02    0.74971E+02
    0.15487E-02    0.76343E+02
    0.15800E-02    0.77738E+02
    0.16119E-02    0.79154E+02
    0.16445E-02    0.80594E+02
    0.16777E-02    0.82056E+02
    0.17116E-02    0.83542E+02
    0.17462E-02    0.85051E+02
    0.17814E-02    0.86584E+02
    0.18174E-02    0.88140E+02
    0.18541E-02    0.89721E+02
    0.18916E-02    0.91325E+02
    0.19298E-02    0.92954E+02
    0.19688E-02    0.94608E+02
    0.20086E-02    0.96286E+02
    0.20491E-02    0.97990E+02
    0.20905E-02    0.99718E+02
    0.21328E-02    0.10147E+03
    0.21758E-02    0.10325E+03
    0.22198E-02    0.10505E+03
    0.22646E-02    0.10689E+03
    0.23104E-02    0.10874E+03
    0.23571E-02    0.11062E+03
    0.24047E-02    0.11253E+03
    0.24533E-02    0.11446E+03
    0.25028E-02    0.11642E+03
    0.25534E-02    0.11841E+03
    0.26050E-02    0.12042E+03
    0.26576E-02    0.12246E+03
    0.27113E-02    0.12453E+03
    0.27660E-02    0.12662E+03
    0.28219E-02    0.12874E+03
    0.28789E-02    0.13088E+03
    0.29371E-02    0.13305E+03
    0.29964E-02    0.13525E+03
    0.30569E-02    0.13747E+03
    0.31187E-02    0.13972E+03
    0.31817E-02    0.14200E+03
    0.32460E-02    0.14430E+03
    0.33115E-02    0.14662E+03
    0.33784E-02    0.14898E+03
    0.34467E-02    0.15135E+03
    0.35163E-02    0.15376E+03
    0.35874E-02    0.15619E+03
    0.36598E-02    0.15864E+03
    0.37338E-02    0.16111E+03
    0.38092E-02    0.16362E+03
    0.38861E-02    0.16614E+03
    0.39646E-02    0.16869E+03
    0.40447E-02    0.17126E+03
    0.41264E-02    0.17385E+03
    0.42098E-02    0.17647E+03
    0.42948E-02    0.17910E+03
    0.43816E-02    0.18176E+03
    0.44701E-02    0.18443E+03
    0.45604E-02    0.18713E+03
    0.46525E-02    0.18984E+03
    0.47465E-02    0.19258E+03
    0.48424E-02    0.19533E+03
    0.49402E-02    0.19809E+03
    0.50400E-02    0.20088E+03
    0.51419E-02    0.20367E+03
    0.52457E-02    0.20648E+03
    0.53517E-02    0.20931E+03
    0.54598E-02    0.21214E+03
    0.55701E-02    0.21499E+03
    0.56826E-02    0.21785E+03
    0.57974E-02    0.22071E+03
    0.59145E-02    0.22358E+03
    0.60340E-02    0.22646E+03
    0.61559E-02    0.22934E+03
    0.62803E-02    0.23223E+03
    0.64072E-02    0.23512E+03
    0.65366E-02    0.23801E+03
    0.66686E-02    0.24089E+03
    0.68033E-02    0.24378E+03
    0.69408E-02    0.24666E+03
    0.70810E-02    0.24953E+03
    0.72240E-02    0.25240E+03
    0.73700E-02    0.25525E+03
    0.75189E-02    0.25810E+03
    0.76708E-02    0.26093E+03
    0.78257E-02    0.26375E+03
    0.79838E-02    0.26654E+03
    0.81451E-02    0.26932E+03
    0.83096E-02    0.27208E+03
    0.84775E-02    0.27481E+03
    0.86488E-02    0.27751E+03
    0.88235E-02    0.28019E+03
    0.90017E-02    0.28283E+03
    0.91836E-02    0.28544E+03
    0.93691E-02    0.28801E+03
    0.95583E-02    0.29054E+03
    0.97514E-02    0.29303E+03
    0.99484E-02    0.29547E+03
    0.10149E-01    0.29786E+03
    0.10354E-01    0.30021E+03
    0.10564E-01    0.30249E+03
    0.10777E-01    0.30473E+03
    0.10995E-01    0.30690E+03
    0.11217E-01    0.30900E+03
    0.11443E-01    0.31104E+03
    0.11675E-01    0.31301E+03
    0.11910E-01    0.31490E+03
    0.12151E-01    0.31672E+03
    0.12397E-01    0.31845E+03
    0.12647E-01    0.32011E+03
    0.12902E-01    0.32167E+03
    0.13163E-01    0.32314E+03
    0.13429E-01    0.32451E+03
    0.13700E-01    0.32579E+03
    0.13977E-01    0.32696E+03
    0.14259E-01    0.32803E+03
    0.14547E-01    0.32899E+03
    0.14841E-01    0.32983E+03
    0.15141E-01    0.33056E+03
    0.15447E-01    0.33117E+03
    0.15759E-01    0.33165E+03
    0.16077E-01    0.33201E+03
    0.16402E-01    0.33223E+03
    0.16734E-01    0.33232E+03
    0.17072E-01    0.33227E+03
    0.17416E-01    0.33209E+03
