   0.106611E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.381272E+00
   0.107682E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.385103E+00
   0.108765E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.388974E+00
   0.109858E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.392883E+00
   0.110962E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.396832E+00
   0.112077E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.400820E+00
   0.113203E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.404848E+00
   0.114341E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.408917E+00
   0.115490E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.413027E+00
   0.116651E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.417177E+00
   0.117823E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.421370E+00
   0.119007E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.425605E+00
   0.120203E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.429882E+00
   0.121411E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.434203E+00
   0.122632E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.438567E+00
   0.123864E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312671E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.442974E+00
   0.125109E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.447426E+00
   0.126366E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.451923E+00
   0.127636E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.456465E+00
   0.128919E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.461052E+00
   0.130215E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.465686E+00
   0.131523E-04   0.234504E+06   0.234504E+06   0.312671E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.470366E+00
   0.132845E-04   0.234504E+06   0.234504E+06   0.312670E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.475094E+00
   0.134180E-04   0.234504E+06   0.234504E+06   0.312670E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.479868E+00
   0.135529E-04   0.234504E+06   0.234504E+06   0.312670E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.484691E+00
   0.136891E-04   0.234504E+06   0.234504E+06   0.312670E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.489562E+00
   0.138267E-04   0.234504E+06   0.234504E+06   0.312670E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.494482E+00
   0.139656E-04   0.234504E+06   0.234504E+06   0.312670E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.499452E+00
   0.141060E-04   0.234504E+06   0.234504E+06   0.312670E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.504472E+00
   0.142478E-04   0.234504E+06   0.234504E+06   0.312670E+06   0.312670E+06   0.000000E+00   0.234504E+06   0.234504E+06   0.243704E+06  -0.604518E+00   0.233442E+06   0.233442E+06   0.509542E+00
