   0.106611E-04   0.155019E+07   0.155019E+07   0.206684E+07   0.206684E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.754867E-01
   0.107682E-04   0.155019E+07   0.155019E+07   0.206684E+07   0.206684E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.762454E-01
   0.108765E-04   0.155019E+07   0.155019E+07   0.206684E+07   0.206684E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.770116E-01
   0.109858E-04   0.155019E+07   0.155019E+07   0.206684E+07   0.206684E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.777856E-01
   0.110962E-04   0.155019E+07   0.155019E+07   0.206684E+07   0.206684E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.785674E-01
   0.112077E-04   0.155019E+07   0.155019E+07   0.206684E+07   0.206683E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.793570E-01
   0.113203E-04   0.155019E+07   0.155019E+07   0.206683E+07   0.206683E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.801545E-01
   0.114341E-04   0.155019E+07   0.155019E+07   0.206683E+07   0.206683E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.809601E-01
   0.115490E-04   0.155019E+07   0.155019E+07   0.206683E+07   0.206683E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.817738E-01
   0.116651E-04   0.155019E+07   0.155019E+07   0.206683E+07   0.206683E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.825956E-01
   0.117823E-04   0.155019E+07   0.155019E+07   0.206683E+07   0.206682E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.834257E-01
   0.119007E-04   0.155019E+07   0.155019E+07   0.206682E+07   0.206682E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.842641E-01
   0.120203E-04   0.155019E+07   0.155019E+07   0.206682E+07   0.206682E+07   0.000000E+00   0.155019E+07   0.155019E+07   0.155982E+07  -0.600937E+00   0.154745E+07   0.154745E+07   0.851110E-01
