4.342736768413632103e-05 -9.284388451672388465e-01 5.830952547028564226e+01
4.447073039881805983e-05 -9.284388486850627675e-01 5.971043880924840863e+01
4.553916038818016647e-05 -9.284388522028867996e-01 6.114500973961583696e+01
4.663325990516035361e-05 -9.284388557207107207e-01 6.261404690060049205e+01
4.775364567210335680e-05 -9.284388592385347527e-01 6.411837835934635166e+01
4.890094922839491803e-05 -9.284388627563586738e-01 6.565885207769342458e+01
5.007581728644866601e-05 -9.284388662741827059e-01 6.723633639015777419e+01
5.127891209624486479e-05 -9.284388697920067379e-01 6.885172049339425371e+01
5.251091181862738134e-05 -9.284388735368147572e-01 7.050591493677565325e+01
5.377251090757020354e-05 -9.284388791231001914e-01 7.219985207865802579e+01
5.506442050162717767e-05 -9.284388847093855146e-01 7.393448684205536381e+01
5.638736882478644752e-05 -9.284388902956709488e-01 7.571079700610440000e+01
5.774210159695675600e-05 -9.284388958819564941e-01 7.752978384153762192e+01
5.912938245431416552e-05 -9.284389014682419283e-01 7.939247267507822414e+01
6.054999337974951773e-05 -9.284389070545274736e-01 8.129991346739747371e+01
6.200473514365647805e-05 -9.284389126408131299e-01 8.325318140495643604e+01
6.349442775530960640e-05 -9.284389182270986751e-01 8.525337750606637144e+01
6.501991092508820362e-05 -9.284389238133843314e-01 8.730162924151218817e+01
6.658204453780417029e-05 -9.284389307380699341e-01 8.939909108963290407e+01
6.818170913740167593e-05 -9.284389395798012812e-01 9.154694530660945873e+01
6.981980642330324661e-05 -9.284389484215326283e-01 9.374640270747920567e+01
7.149725975867962343e-05 -9.284389572632641974e-01 9.599870308243239947e+01
7.321501469093089521e-05 -9.284389661049957665e-01 9.830511600818745421e+01
7.497403948467397101e-05 -9.284389749467274466e-01 1.006669415636270628e+02
7.677532566753311153e-05 -9.284389837884591268e-01 1.030855110626254856e+02
7.861988858904552554e-05 -9.284389926301910290e-01 1.055621878044846511e+02
8.050876799299352287e-05 -9.284390014719229312e-01 1.080983678423983321e+02
8.244302860348704778e-05 -9.284390103136549444e-01 1.106954807703786656e+02
8.442376072512884665e-05 -9.284390228339277629e-01 1.133549902486522996e+02
8.645208085759639391e-05 -9.284390368383989012e-01 1.160783955408260937e+02
8.852913232499187127e-05 -9.284390508428702615e-01 1.188672318860939754e+02
9.065608592031106170e-05 -9.284390648473418439e-01 1.217230712953210485e+02
9.283414056539561260e-05 -9.284390788518135373e-01 1.246475235476493708e+02
9.506452398674283995e-05 -9.284390928562855638e-01 1.276422370978986152e+02
9.734849340755043006e-05 -9.284391068607578124e-01 1.307089000057672195e+02
9.968733625638772039e-05 -9.284391208652301719e-01 1.338492408873558475e+02
1.020823708928951615e-04 -9.284391348697028645e-01 1.370650298895555466e+02
1.045349473509166118e-04 -9.284391489880786663e-01 1.403580796771097710e+02
1.070464480994871132e-04 -9.284391711822379545e-01 1.437302457067984278e+02
1.096182888221038809e-04 -9.284391933763977978e-01 1.471834295429289341e+02
1.122519192147185089e-04 -9.284392155705581962e-01 1.507195776747610978e+02
1.149488238029023300e-04 -9.284392377647191497e-01 1.543406833568356262e+02
1.177105227786447378e-04 -9.284392599588806583e-01 1.580487877325312240e+02
1.205385728572541632e-04 -9.284392821530426110e-01 1.618459809846132487e+02
1.234345681548494589e-04 -9.284393043472051188e-01 1.657344035134303226e+02
1.264001410869305053e-04 -9.284393265413681817e-01 1.697162471434119198e+02
1.294369632885390491e-04 -9.284393487355316887e-01 1.737937563585554130e+02
1.325467465565269265e-04 -9.284393750230320874e-01 1.779692290787035631e+02
1.357312438144613693e-04 -9.284394101995961934e-01 1.822450183111127728e+02
1.389922501007139833e-04 -9.284394453761616317e-01 1.866235352659184628e+02
1.423316035802888477e-04 -9.284394805527284023e-01 1.911072480219659440e+02
1.457511865809590511e-04 -9.284395157292965051e-01 1.956986839547828083e+02
1.492529266542983520e-04 -9.284395509058659401e-01 2.004004311612079618e+02
1.528387976622044386e-04 -9.284395860824365965e-01 2.052151399182502018e+02
1.565108208895244640e-04 -9.284396212590086961e-01 2.101455241769901647e+02
1.602710661834155976e-04 -9.284396564355821280e-01 2.151943630923826447e+02
1.641216531200753931e-04 -9.284396916121568921e-01 2.203645025898045162e+02
1.680647521995057487e-04 -9.284397394789936087e-01 2.256588550477589763e+02
1.721025860689814717e-04 -9.284397952336042037e-01 2.310804053897214487e+02
1.762374307759118628e-04 -9.284398509882181294e-01 2.366322107934859673e+02
1.804716170508042247e-04 -9.284399067428354968e-01 2.423174006925270589e+02
1.848075316210514283e-04 -9.284399624974560838e-01 2.481391797062955789e+02
1.892476185562812002e-04 -9.284400182520801126e-01 2.541008294465912627e+02
1.937943806460326059e-04 -9.284400740067074720e-01 2.602057103673401457e+02
1.984503808105270726e-04 -9.284401297613381621e-01 2.664572636588077899e+02
2.032182435453368837e-04 -9.284401855159721828e-01 2.728590131873249902e+02
2.081006564007621576e-04 -9.284402412706096452e-01 2.794145674816167002e+02
2.131003714967488120e-04 -9.284403269629689648e-01 2.861276160179695580e+02
2.182202070742050675e-04 -9.284404153266511139e-01 2.930019477482641719e+02
2.234630490835887813e-04 -9.284405036903418118e-01 3.000414380794509270e+02
2.288318528116597560e-04 -9.284405920540407253e-01 3.072500550137330038e+02
2.343296445473172377e-04 -9.284406804177481876e-01 3.146318618861703840e+02
2.399595232874602766e-04 -9.284407687814639765e-01 3.221910196550944647e+02
2.457246624838287075e-04 -9.284408571451882031e-01 3.299317892475402800e+02
2.516283118318186104e-04 -9.284409455089208674e-01 3.378585339610421556e+02
2.576737991022690403e-04 -9.284410338726619694e-01 3.459757219231204317e+02
2.638645320172617811e-04 -9.284411335799033216e-01 3.542879259129896354e+02
2.702040001709880238e-04 -9.284412736291957069e-01 3.627998240800787926e+02
2.766957769967622657e-04 -9.284414136785091864e-01 3.715162237418778659e+02
2.833435217812969626e-04 -9.284415537278437602e-01 3.804420381222665242e+02
2.901509817273716834e-04 -9.284416937771995393e-01 3.895822984871427934e+02
2.971219940660541525e-04 -9.284418338265764126e-01 3.989421569804219416e+02
3.042604882196759948e-04 -9.284419738759743801e-01 4.085268895281809023e+02
3.115704880167675678e-04 -9.284421139253934419e-01 4.183418988125660576e+02
3.190561139602117262e-04 -9.284422539748337089e-01 4.283927173171560980e+02
3.267215855498913210e-04 -9.284423940242950701e-01 4.386850104454908887e+02
3.345712236611361398e-04 -9.284425767361148552e-01 4.492245668516643491e+02
3.426094529803163009e-04 -9.284427986927983323e-01 4.600173275642589488e+02
3.508408044989520433e-04 -9.284430206495348781e-01 4.710693877283864595e+02
3.592699180677404332e-04 -9.284432426063243815e-01 4.823869770944629067e+02
3.679015450119528454e-04 -9.284434645631670646e-01 4.939764750846106836e+02
3.767405508096607685e-04 -9.284436865200627054e-01 5.058444143885619724e+02
3.857919178343080339e-04 -9.284439084770115258e-01 5.179974846459617766e+02
3.950607481631814477e-04 -9.284441304340133039e-01 5.304425362171418783e+02
4.045522664533467714e-04 -9.284443523910681506e-01 5.431865840444811511e+02
4.142718228866869236e-04 -9.284445743481760660e-01 5.562368116065448476e+02
4.242248961856950537e-04 -9.284449030475470099e-01 5.696005341614192048e+02
4.344170967017200752e-04 -9.284452548215874623e-01 5.832853143168332508e+02
4.448541695774125572e-04 -9.284456065957611415e-01 5.972988743744244857e+02
4.555419979851501482e-04 -9.284459583700680474e-01 6.116491133448364508e+02
4.664866064432609573e-04 -9.284463101445082911e-01 6.263441200142038952e+02
4.776941642119322709e-04 -9.284466619190817616e-01 6.413921775035629480e+02
4.891709887706961052e-04 -9.284470136937885698e-01 6.568017679377798004e+02
5.009235493794694490e-04 -9.284473654686286048e-01 6.725815772266669228e+02
5.129584707251504724e-04 -9.284477172436019776e-01 6.887404999609638026e+02
5.252825366558207644e-04 -9.284480944586388507e-01 7.052876323844349145e+02
5.379026940046687704e-04 -9.284486519858031750e-01 7.222322256761892731e+02
5.508260565057844548e-04 -9.284492095133022316e-01 7.395839142134016129e+02
5.640599088040253086e-04 -9.284497670411361314e-01 7.573524784927749351e+02
5.776117105612350779e-04 -9.284503245693047635e-01 7.755479339882539307e+02
5.914891006611017969e-04 -9.284508820978082388e-01 7.941805367963644358e+02
6.056999015150481757e-04 -9.284514396266464464e-01 8.132607894171936778e+02
6.202521234715731996e-04 -9.284519971558194973e-01 8.327994466742582063e+02
6.351539693315233145e-04 -9.284525546853273914e-01 8.528075217765905336e+02
6.504138389718523532e-04 -9.284531122151700178e-01 8.732962925264747582e+02
6.660403340804680553e-04 -9.284538083446062240e-01 8.942772244915048532e+02
6.820422630048302622e-04 -9.284546919648475338e-01 9.157621078398786949e+02
6.984286457170452243e-04 -9.284555755859299486e-01 9.377631624602602187e+02
7.152087188982482772e-04 -9.284564592078531353e-01 9.602927892941739856e+02
7.323919411451320846e-04 -9.284573428306174270e-01 9.833636872140001515e+02
7.499879983015808604e-04 -9.284582264542226016e-01 1.006988860180731876e+03
7.680068089183815028e-04 -9.284591100786687701e-01 1.031181624573671570e+03
7.864585298441188537e-04 -9.284599937039558215e-01 1.055955616696247944e+03
8.053535619503929830e-04 -9.284608773300838669e-01 1.081324800462142548e+03
8.247025559945812866e-04 -9.284617609570529062e-01 1.107303475266080113e+03
8.445164186234626258e-04 -9.284630200131867017e-01 1.133905998337815845e+03
8.648063185210827465e-04 -9.284644204590147831e-01 1.161147526202417112e+03
8.855836927043123216e-04 -9.284658209069552859e-01 1.189043518230258314e+03
9.068602529696800354e-04 -9.284672213570079879e-01 1.217609697597484455e+03
9.286479924950714806e-04 -9.284686218091731114e-01 1.246862165221725036e+03
9.509591926000517115e-04 -9.284700222634506561e-01 1.276817408837150651e+03
9.738064296686050779e-04 -9.284714227198406222e-01 1.307492312287552068e+03
9.972025822381899371e-04 -9.284728231783428987e-01 1.338904165042669320e+03
1.021160838259119576e-03 -9.284742236389574854e-01 1.371070671943156640e+03
1.045694702528352340e-03 -9.284756468853248013e-01 1.404009941709818349e+03
1.070818004301874035e-03 -9.284778664298074524e-01 1.437739792136202368e+03
1.096544905089981339e-03 -9.284800859795959704e-01 1.472279966461289405e+03
1.122889906639843458e-03 -9.284823055346903553e-01 1.507649931857702995e+03
1.149867859109856552e-03 -9.284845250950906070e-01 1.543869623176253754e+03
1.177493969440378176e-03 -9.284867446607968366e-01 1.580959454181405818e+03
1.205783809925584701e-03 -9.284889642318090441e-01 1.618940329056674727e+03
1.234753326991264470e-03 -9.284911838081271185e-01 1.657833654186422109e+03
1.264418850183508239e-03 -9.284934033897511707e-01 1.697661350220706026e+03
1.294797101373346658e-03 -9.284956229766810898e-01 1.738445864429957965e+03
1.325905204182542887e-03 -9.284982699191082212e-01 1.780209672717058538e+03
1.357760693635838827e-03 -9.285017876419284777e-01 1.822975734480298797e+03
1.390381526045109378e-03 -9.285053053780760735e-01 1.866769167382326941e+03
1.423786089130972153e-03 -9.285088231275511195e-01 1.911614652008942585e+03
1.457993212387590030e-03 -9.285123408903533937e-01 1.957537461848840849e+03
1.493022177696482411e-03 -9.285158586664832292e-01 2.004563477536931941e+03
1.528892730195348425e-03 -9.285193764559405150e-01 2.052719201439857443e+03
1.565625089408002879e-03 -9.285228942587253620e-01 2.102031772591874869e+03
1.603239960641729585e-03 -9.285264120748378813e-01 2.152528981989548811e+03
1.641758546658452118e-03 -9.285299299042779619e-01 2.204239288253882933e+03
1.681202559626319808e-03 -9.285347450784918744e-01 2.257189867976057485e+03
1.721594233358418428e-03 -9.285403202550465140e-01 2.311411255619848816e+03
1.762956335845538647e-03 -9.285458954650760433e-01 2.366935129562966722e+03
1.805312182090048657e-03 -9.285514707085806840e-01 2.423792777653872690e+03
1.848685647248091363e-03 -9.285570459855605474e-01 2.482016239326256709e+03
1.893101180087546336e-03 -9.285626212960159664e-01 2.541638323653337011e+03
1.938583816769315175e-03 -9.285681966399470522e-01 2.602692627835859184e+03
1.985159194959720038e-03 -9.285737720173539156e-01 2.665213556134226110e+03
2.032853568281939565e-03 -9.285793474282370008e-01 2.729236339255355233e+03
2.081693821114666190e-03 -9.285849228725963078e-01 2.794797054205304903e+03
2.131707483746297406e-03 -9.285935370147549994e-01 2.861926806167629820e+03
2.182922747893225549e-03 -9.286023729841547114e-01 2.930668547897446842e+03
2.235368482590939163e-03 -9.286112090376323902e-01 3.001061424466165590e+03
2.289074250466940040e-03 -9.286200451751889240e-01 3.073145095128666526e+03
2.344070324404607525e-03 -9.286288813968252009e-01 3.146960171731015635e+03
2.400387704607436987e-03 -9.286377177025419982e-01 3.222548241591137867e+03
2.458058136073229451e-03 -9.286465540923399820e-01 3.299951890929037745e+03
2.517114126488131584e-03 -9.286553905662200403e-01 3.379214728859833940e+03
2.577588964550570939e-03 -9.286642271241830615e-01 3.460381411963070605e+03
2.639516738735453189e-03 -9.286742696025713784e-01 3.543494800146150737e+03
2.702932356509145460e-03 -9.286882732560470810e-01 3.628594800839332947e+03
2.767871564006135938e-03 -9.287022771206865368e-01 3.715738549449868515e+03
2.834370966178435119e-03 -9.287162811964928544e-01 3.804975128298752679e+03
2.902468047429048598e-03 -9.287302854834692534e-01 3.896354798460088205e+03
2.972201192741207379e-03 -9.287442899816189534e-01 3.989929028069835567e+03
3.043609709315222081e-03 -9.287582946909450632e-01 4.085750521314429989e+03
3.116733848725189091e-03 -9.287722996114508023e-01 4.183873248115576644e+03
3.191614829607990547e-03 -9.287863047431393904e-01 4.284352474527909180e+03
3.268294860897442890e-03 -9.288003100860140471e-01 4.387244793866745567e+03
3.346817165616632148e-03 -9.288186941459785073e-01 4.492594944733329612e+03
3.427226005241894823e-03 -9.288408877953175935e-01 4.600463079007859051e+03
3.509566704652121796e-03 -9.288630819749627010e-01 4.710921149507449627e+03
3.593885677677509816e-03 -9.288852766849263753e-01 4.824031341136789706e+03
3.680230453262119290e-03 -9.289074719252212731e-01 4.939857331873006842e+03
3.768649702255017376e-03 -9.289296676958601617e-01 5.058464328614647457e+03
3.859193264845053786e-03 -9.289518639968556979e-01 5.179919103891369559e+03
3.951912178654809829e-03 -9.289740608282205381e-01 5.304290033455090452e+03
4.046858707509491497e-03 -9.289962581899672278e-01 5.431647134773674225e+03
4.144086370897036124e-03 -9.290184560821087567e-01 5.562062106448898703e+03
4.243649974135966715e-03 -9.289719078122953277e-01 5.695077626564575439e+03
4.345605639268089633e-03 -9.289118927924809865e-01 5.831167708621543170e+03
4.450010836693372475e-03 -9.288518816498587682e-01 5.970509811396866098e+03
4.556924417564897113e-03 -9.287918743841783176e-01 6.113181645467212547e+03
4.666406646962065197e-03 -9.287318709951890572e-01 6.259262778388068909e+03
4.778519237860852711e-03 -9.286718714826405208e-01 6.408834679068333571e+03
4.893325385920211171e-03 -9.286118758462823530e-01 6.561980763205217954e+03
5.010889805104189187e-03 -9.285518840858640877e-01 6.718786439804841393e+03
5.131278764159934516e-03 -9.284918962011353694e-01 6.879339158814553230e+03
5.254560123972075794e-03 -9.284331365371543132e-01 7.043702571457484737e+03
5.380803375814585156e-03 -9.283820567689073933e-01 7.211826812232149678e+03
5.510079680521607140e-03 -9.283309798109249389e-01 7.383963965257063137e+03
5.642461908599444471e-03 -9.282799056630525181e-01 7.560209813654585560e+03
5.778024681302211356e-03 -9.282288343251353657e-01 7.740662426768654768e+03
5.916844412694392645e-03 -9.281777657970189388e-01 7.925422214734002409e+03
6.058999352723905447e-03 -9.281267000785486943e-01 8.114591984347813195e+03
6.204569631330082019e-03 -9.280756371695699780e-01 8.308276996275051715e+03
6.353637303611324103e-03 -9.280245770699282470e-01 8.506585023619150888e+03
6.506286396077969048e-03 -9.279735197794689583e-01 8.709626411890771124e+03
6.662602954016345197e-03 -9.279878353444692696e-01 8.917919869555234982e+03
6.822675089990823220e-03 -9.280857152334643922e-01 9.131725764640925263e+03
6.986593033511125442e-03 -9.281836054463800112e-01 9.350657626481404805e+03
7.154449181892947110e-03 -9.282815059843050332e-01 9.574838349420477243e+03
7.326338152340465711e-03 -9.283794168483285869e-01 9.804393774176793158e+03
7.502356835280216477e-03 -9.284773380395398013e-01 1.003945275848284837e+04
7.682604448976307517e-03 -9.285752695590279160e-01 1.028014724941740133e+04
7.867182595457832689e-03 -9.286732114078822820e-01 1.052661235747222599e+04
8.056195317789879851e-03 -9.287711635871923610e-01 1.077898643239443845e+04
8.249749158720589420e-03 -9.288691260980479480e-01 1.103741114084714536e+04
8.447953220737223004e-03 -9.290466123119999198e-01 1.130224591971230620e+04
8.650919227565034494e-03 -9.292520281083762601e-01 1.157351221464350601e+04
8.858761587143770821e-03 -9.294574893229791135e-01 1.185128919809521176e+04
9.071597456117155150e-03 -9.296629959658504472e-01 1.213573313373088058e+04
9.289546805871811211e-03 -9.298685480470347819e-01 1.242700403571323113e+04
9.512732490162722349e-03 -9.300741455765786370e-01 1.272526575872027206e+04
9.741280314363508913e-03 -9.302797885645308629e-01 1.303068609012204797e+04
9.975319106380411277e-03 -9.304854770209423087e-01 1.334343684436935655e+04
1.021498078927009570e-02 -9.306912109558664881e-01 1.366369395964829528e+04
1.046040045560201089e-02 -9.309025036172327017e-01 1.399163755362640950e+04
1.071171644360745592e-02 -9.312405036696425054e-01 1.432745113577338816e+04
1.096907041515809283e-02 -9.315786264460056421e-01 1.467132458664710975e+04
1.123260743561799516e-02 -9.319168719908818010e-01 1.502345135132349060e+04
1.150247605561407170e-02 -9.322552403488468808e-01 1.538402951775771362e+04
1.177882839477117395e-02 -9.325937315644927672e-01 1.575326192821809855e+04
1.206182022745890502e-02 -9.329323456824277772e-01 1.613135629339434854e+04
1.235161107059861395e-02 -9.332710827472763260e-01 1.651852530924481471e+04
1.264836427357986931e-02 -9.336099428036790382e-01 1.691498677664791467e+04
1.295224711033732962e-02 -9.339489258962926366e-01 1.732096372392544799e+04
1.326343087363979906e-02 -9.343560379265023474e-01 1.773661592613881658e+04
1.358209097164451637e-02 -9.348935934156303862e-01 1.816210806326650345e+04
1.390840702677132064e-02 -9.354314581722028565e-01 1.859780753416696098e+04
1.424256297695225548e-02 -9.359696323741478752e-01 1.904395920743741226e+04
1.458474717931380199e-02 -9.365081161994961434e-01 1.950081382594462411e+04
1.493515251635000457e-02 -9.370469098263809471e-01 1.996862814774556318e+04
1.529397650464658920e-02 -9.375860134330377127e-01 2.044766509038866207e+04
1.566142140621713461e-02 -9.381254271978046733e-01 2.093819387867674232e+04
1.603769434251425471e-02 -9.386651512991225355e-01 2.144049019597494043e+04
1.642300741117978108e-02 -9.392051859155348126e-01 2.195483633914796155e+04
1.681757780560010421e-02 -9.399450211913710218e-01 2.248122401059437470e+04
1.722162793733374858e-02 -9.407955779652080741e-01 2.302006436611410754e+04
1.763538556148047318e-02 -9.416469044083440876e-01 2.357181989603012698e+04
1.805908390506223010e-02 -9.424990012172531628e-01 2.413680015720449592e+04
1.849296179848870791e-02 -9.433518690890397851e-01 2.471532212610124770e+04
1.893726381018128596e-02 -9.442055087214392683e-01 2.530771037662258459e+04
1.939224038443152984e-02 -9.450599208128180884e-01 2.591429726220789598e+04
1.985814798257156885e-02 -9.459151060621748819e-01 2.653542310229707437e+04
2.033524922753639219e-02 -9.467710651691406687e-01 2.717143637326360840e+04
2.082381305189916904e-02 -9.476277988339797398e-01 2.782269390392354035e+04
2.132411484946333813e-02 -9.489440234121906403e-01 2.848867343868143871e+04
2.183643663049653419e-02 -9.502883567216167116e-01 2.917054224638264350e+04
2.236106718069428428e-02 -9.516345944974834437e-01 2.986873140230633362e+04
2.289830222396289569e-02 -9.529827394377772265e-01 3.058363152963851098e+04
2.344844458911303844e-02 -9.543327942443058376e-01 3.131564260102705884e+04
2.401180438055849214e-02 -9.556847616227051034e-01 3.206517416235860219e+04
2.458869915311583804e-02 -9.570386442824435624e-01 3.283264556189144787e+04
2.517945409100395132e-02 -9.583944449368283491e-01 3.361848618487270869e+04
2.578440219114379664e-02 -9.597521663030104122e-01 3.442313569377106614e+04
2.640388445086232910e-02 -9.612983042479243956e-01 3.524659020176439662e+04
2.703825006010590962e-02 -9.634151109685581416e-01 3.608832939153281040e+04
2.768785659827192186e-02 -9.655365789589276382e-01 3.695017052192976553e+04
2.835307023576906851e-02 -9.676627184832838902e-01 3.783259365616480500e+04
2.903426594042051237e-02 -9.697935398284799335e-01 3.873609032204615505e+04
2.973182768882580776e-02 -9.719290533040209068e-01 3.966116378577209252e+04
3.044614868280107189e-02 -9.740692692421140109e-01 4.060832933226069144e+04
3.117763157101889962e-02 -9.762141979977179140e-01 4.157811455217333423e+04
3.192668867597363291e-02 -9.783638499485932671e-01 4.257105963579437230e+04
3.269374222639934158e-02 -9.805182354953529966e-01 4.358771767392781476e+04
3.347922459527200023e-02 -9.833162961419670278e-01 4.462663856825540279e+04
3.428357854352939715e-02 -9.866039425007074870e-01 4.568877158883162338e+04
3.510725746964687283e-02 -9.899025808653999503e-01 4.677618382804477005e+04
3.595072566520918916e-02 -9.932122479870155729e-01 4.788947694207408495e+04
3.681445857662236226e-02 -9.965329807393988881e-01 4.902926690677204169e+04
3.769894307311355552e-02 -9.998648161196798112e-01 5.019618435847935325e+04
3.860467772116961405e-02 -1.003207791248685199e+00 5.139087494295006763e+04
3.953217306556933847e-02 -1.006561943371353296e+00 5.261399967258268589e+04
4.048195191716723318e-02 -1.009927309857147737e+00 5.386623529215258168e+04
4.145454964759191785e-02 -1.013896085989961282e+00 5.514589813674182369e+04
4.245051449102441726e-02 -1.018622819979021266e+00 5.645292501650107442e+04
4.347040785322717898e-02 -1.023371589770874168e+00 5.779093007092305925e+04
4.451480462799718707e-02 -1.028142498095355517e+00 5.916064752156074974e+04
4.558429352122242428e-02 -1.032935648161221964e+00 6.056282899193785124e+04
4.667947738272368308e-02 -1.037751143658384390e+00 6.199824391999731597e+04
4.780097354606935994e-02 -1.042632211464181502e+00 6.346747386186001677e+04
4.894941417655392091e-02 -1.048679540600312432e+00 6.496595681845663785e+04
5.012544662753722069e-02 -1.054761944606832369e+00 6.649981933303108963e+04
5.132973380534471691e-02 -1.060879626920085750e+00 6.806989672581000195e+04
5.256295454293494901e-02 -1.067032792156360266e+00 6.967704403913966962e+04
5.382580398254397519e-02 -1.074131642211565429e+00 7.131711962138634408e+04
5.511899396752356628e-02 -1.081344091566057264e+00 7.299542784460916300e+04
5.644325344359317487e-02 -1.088604970203931543e+00 7.471323175283832825e+04
5.779932886973248446e-02 -1.096638007483548005e+00 7.646706818241225847e+04
5.918798463894534012e-02 -1.104884254177104674e+00 7.826112537228186557e+04
6.061000350913313406e-02 -1.113385123387936160e+00 8.009601371157584072e+04
6.206618704432023681e-02 -1.122589785584805933e+00 8.196968030923401238e+04
6.355735606647947011e-02 -1.131870545265267536e+00 8.388717713459626248e+04
6.508435111821354868e-02 -1.141998310568262509e+00 8.584403107346147590e+04
6.664803293655223448e-02 -1.152256509060242573e+00 8.784624483425254584e+04
6.824928293813307956e-02 -1.163310086528259957e+00 8.988977625816158252e+04
6.988900371603833095e-02 -1.174570168289321703e+00 9.198006655200287059e+04
7.156811954856900915e-02 -1.186702822074739760e+00 9.411270879119192250e+04
7.328757692024230608e-02 -1.199106826519624081e+00 9.629354984735020844e+04
7.504834505530658118e-02 -1.212352267728026511e+00 9.851869093137477466e+04
7.685141646407345206e-02 -1.226066303255970213e+00 1.007922674011715862e+05
7.869780750237667655e-02 -1.240441660239457899e+00 1.031135747620791808e+05
8.058855894447174151e-02 -1.255592752419788738e+00 1.054823373287013092e+05
